"GEOID","AsianPercent","BlackPercent","HispanicPercent","NativeAmPercent","Hawaiian_PIPercent","LowerIncome","MiddleIncome","HighIncome","Agri_MiningPerc","ConstructionPerc","ManufacturingPerc","WholesalePerc","RetailPerc","TransportationPerc","Finance_RealEstatePerc","Science_WastePerc","Education_HealthPerc","Arts_Rec_FoodPerc","OtherPerc","name","state","Number_of_returns","estimated_exams","audit_rate","audit_rate_trunk","YEAR","PARTISAN_INDEX_DEM","PARTISAN_INDEX_REP"
"17069",0.662251655629139,0.780510879848628,1.75023651844844,0.118259224219489,0,0.511627906976744,0.2623732856291,0.116279069767442,15.4052243804421,3.41594105827194,1.74146014735432,2.14333556597455,8.7073007367716,12.0562625586068,3.28198258539853,3.95177494976557,31.9490957803081,5.42531815137307,5.69323509711989,"Hardin County, Illinois","Illinois",6360,50,7.86163522012579,7.86163522012579,2016,0.3535296320915,0.6464703679085
"17095",0.825145839729813,8.49900214921707,5.30204175621738,0.159272336505987,0.0230273257599018,0.50692455753251,0.277451762828036,0.123750058682691,3.05471478463329,4.39580908032596,11.4412107101281,3.23166472642608,14.6169965075669,7.72060535506403,4.69848661233993,4.86612339930151,29.7648428405122,6.27706635622817,5.15948777648428,"Knox County, Illinois","Illinois",93480,685,7.32777064612751,7.32777064612751,2016,0.5158832669258,0.4841167032719
"17127",0.419552477357485,6.00692594565797,2.52397442727757,0.0332978156632925,0,0.532152998162686,0.268581927509604,0.131284449640889,3.83095688026112,9.22521903453015,6.59680467273664,0.92767565710359,11.6474832503006,10.2903281223158,4.26043635114242,5.39426215426903,24.1882838000344,12.5751589074042,5.119395292905,"Massac County, Illinois","Illinois",25820,195,7.55228505034857,7.55228505034857,2016,0.3434138000011,0.6565861701965
"17179",0.893166392772132,1.22257677030443,2.16732868081092,0.116435882886136,0.0191603351584781,0.37956822870616,0.354000884173298,0.219680223990569,1.56589553504,5.92605150809919,17.9014533853244,2.56461630935684,11.9538245765455,4.4803723625603,6.23892236795463,7.69384892807053,24.1557881109073,8.15621965692092,4.29696530678298,"Tazewell County, Illinois","Illinois",258700,1774,6.85736374178585,6.85736374178585,2016,0.3765084147453,0.6234915852547
"20059",0.244631693394944,1.17656195394711,3.90245796606221,0.454316002019182,0,0.435096642929807,0.358799593082401,0.154832146490336,3.6690024407527,8.00724352413196,13.1879379576411,2.37776553027321,13.3611526651445,6.25934965750728,3.52728131643178,6.73962680103929,24.0532241555783,8.25131879379576,5.03897330918825,"Franklin County, Kansas","Kansas",47020,345,7.33730327520204,7.33730327520204,2016,0.3122242093086,0.6877757906914
"20083",2.37235688499226,0,7.3233625580196,0,0,0.432799013563502,0.374845869297164,0.162762022194821,26.7661691542289,3.98009950248756,4.37810945273632,2.78606965174129,9.35323383084577,4.87562189054726,3.58208955223881,3.28358208955224,27.5621890547264,2.28855721393035,5.37313432835821,"Hodgeman County, Kansas","Kansas",3620,24,6.62983425414365,6.62983425414365,2016,0.138495028019,0.861504971981
"27059",0.744203049926885,0.582306246083142,1.76258617087947,0.66064340923334,0,0.364321786755815,0.385304786969201,0.210825805533822,1.32793273174733,9.92616899097621,16.5709598031173,2.17904019688269,12.8794093519278,5.79368334700574,4.92206726825267,5.9064807219032,23.5643970467596,7.62920426579163,5.05024610336341,"Isanti County, Minnesota","Minnesota",73210,496,6.77503073350635,6.77503073350635,2016,0.3845497369766,0.6154502630234
"27099",2.02411604252173,3.02342774109669,10.913401483672,0.132561755933413,0.127463226859051,0.447390599675851,0.331150729335494,0.162398703403566,4.46624230408014,5.44192841490139,22.4199102577481,1.95137222164249,9.7620786809976,4.29406240217051,3.4905561932589,6.40196180736721,27.6113951789627,5.45758113325681,4.03318376291349,"Mower County, Minnesota","Minnesota",74790,530,7.08650889156304,7.08650889156304,2016,0.5556002855301,0.4443996846676
"27109",5.86408132530121,5.10636295180723,4.58530550774527,0.214473967297762,0.0107573149741824,0.312285186272647,0.334496278001347,0.306378348503428,1.52940295900801,4.49714328484818,9.1514682767396,1.63294328983808,10.2667099124273,2.8804171552606,3.34946732865946,7.44991392430329,44.3788827624061,6.62283875152816,3.85469424415558,"Olmsted County, Minnesota","Minnesota",299210,2072,6.92490224257211,6.92490224257211,2016,0.5116589069366,0.488341063261
"01115",0.837370725798938,9.47312028323861,2.2279418615485,0.432078635982484,0.00465852976800522,0.402889396166234,0.361205791300541,0.162669251696426,0.830245828487979,10.0251507693972,15.0850528707034,3.84292938853882,13.1541228331125,6.96919706844795,6.91240500851881,8.13208210509235,17.3323958136139,6.23090028936907,4.88952592151878,"St. Clair County, Alabama","Alabama",140800,1068,7.58522727272727,7.58522727272727,2016,0.1583114117384,0.8416885733604
"01003",0.669840765473732,9.60173430845475,4.49772192639439,0.597577913192327,0,0.433579833747166,0.303384432689194,0.199435927885134,1.46010028736635,7.96132770234896,9.31904645562109,2.83061673240026,15.1536304724675,4.64323525647738,6.40698986655498,9.84375181785394,19.8515467755634,11.3608600048864,4.88057426733215,"Baldwin County, Alabama","Alabama",362490,2833,7.81538801070374,7.81538801070374,2016,0.1534391790628,0.8465608358383
"01069",0.76496609809338,26.4251357042131,3.22406166090366,0.369926787335561,0.0338053199915004,0.486567849580325,0.27287802637957,0.148174605199378,1.45687248961808,6.00903170172692,9.67163637188826,3.84187714162525,14.160255973858,8.25334150271178,4.17319082306488,7.60206049878594,23.5573104590737,9.30855288537908,5.63006331268296,"Houston County, Alabama","Alabama",179410,1528,8.51680508332869,8.51680508332869,2016,0.2035109251738,0.7964890599251
"01125",1.47312654022289,30.5834638677429,3.21563619311776,0.166119586147722,0.033423460275968,0.430245341974309,0.297824325888207,0.175457123018169,1.89862591937967,6.43480244027596,13.4488853412395,2.15063572609613,10.9048406408575,3.80295341809681,4.51679115114887,6.91373510462398,30.054165003706,9.6961058213125,4.80985232909516,"Tuscaloosa County, Alabama","Alabama",324810,2599,8.00160093593178,8.00160093593178,2016,0.2878412008286,0.7121587991714
"01031",1.23221444854964,17.3512302491942,6.43817309959909,0.93349579435579,0,0.44937369519833,0.278131524008351,0.195302713987474,2.80221882172915,5.17884468247896,11.9452945677123,1.53022188217292,13.8580719204285,5.87222647283856,3.40952563121653,7.90933435348126,21.9730298393267,8.83703136954858,5.47054322876817,"Coffee County, Alabama","Alabama",84040,655,7.79390766301761,7.79390766301761,2016,0.1722827702761,0.8277172446251
"01109",2.13542452118836,38.1993666113708,0.871663399185643,0.799276127280953,0,0.50868137024871,0.21445330830596,0.114030971374941,2.4547088922694,5.37270087124879,16.3255428018255,1.58346010233716,14.5000691467294,6.15405891301341,3.97593693818282,4.88867376573088,24.5885769603098,7.68911630479878,5.33812750656894,"Pike County, Alabama","Alabama",50560,434,8.58386075949367,8.58386075949367,2016,0.2984434962273,0.7015565037727
"27051",0.301962757926522,0,1.76144942123805,0.553598389531958,0,0.449407114624506,0.34703557312253,0.154150197628458,10.7713217804961,8.83452259599049,9.58205912334353,2.78627251104315,11.9605844376487,4.82500849473327,4.68909276248726,5.4026503567788,24.9405368671424,5.09683995922528,6.72782874617737,"Grant County, Minnesota","Minnesota",11850,85,7.17299578059072,7.17299578059072,2016,0.4684864580631,0.5315135717392
"27087",0.436681222707424,0.564046579330422,2.92940320232897,40.5021834061135,0.363901018922853,0.468265867066467,0.287856071964018,0.132933533233383,6.88568856885689,7.11071107110711,4.72547254725473,1.62016201620162,8.73087308730873,4.59045904590459,3.24032403240324,2.47524752475248,24.4824482448245,24.5274527452745,3.01530153015302,"Mahnomen County, Minnesota","Minnesota",9220,77,8.35140997830803,8.35140997830803,2016,0.5679961442947,0.4320038557053
"27173",0.594530321046373,0.455806579468886,4.10225921521998,3.1906460562822,0,0.418017159199237,0.360581506196378,0.169923736892278,11.968136778706,9.36467845346804,11.8904216048183,3.6720419661939,10.3166893335924,5.71206528074607,3.96347386827278,3.20575092286769,24.5579949485137,6.2755002914319,4.8960559549252,"Yellow Medicine County, Minnesota","Minnesota",19940,137,6.87061183550652,6.87061183550652,2016,0.3891466259956,0.6108533740044
"27013",2.03147792706334,3.10786948176583,2.94817658349328,0.351631477927063,0.018426103646833,0.429991548275446,0.315812774177969,0.184650058357146,2.94859147210347,5.05042201030363,13.9016770799079,2.40874712265702,13.8304285870876,3.46925353502137,3.62271182724981,6.75764551134495,27.9157075523402,10.1309876137236,4.70788117943659,"Blue Earth County, Minnesota","Minnesota",118860,816,6.86521958606764,6.86521958606764,2016,0.5142541527748,0.4857458472252
"27077",0.911623195745758,0.582425930615346,0.987591795391238,0.455811597872879,0,0.52064078866297,0.369685767097967,0.0634627233518176,9.11392405063291,5.16455696202532,22.7848101265823,2.27848101265823,10.4303797468354,2.58227848101266,3.49367088607595,1.51898734177215,13.9746835443038,22.8860759493671,2.53164556962025,"Lake of the Woods County, Minnesota","Minnesota",8120,60,7.38916256157635,7.38916256157635,2016,0.3304903805256,0.6695095896721
"27137",1.03039310544323,1.54658713454959,1.42190258645627,1.9106660149821,0.0403977935822369,0.432491572535336,0.31690815542019,0.172121355491159,3.60806618407446,6.07135470527404,7.19958634953464,2.04033092037229,12.4219234746639,5.45501551189245,5.88831437435367,6.58014477766287,29.052740434333,11.3464322647363,4.81902792140641,"St. Louis County, Minnesota","Minnesota",375290,2546,6.78408697274108,6.78408697274108,2016,0.6081805825233,0.391819447279
"27037",4.56524080929158,5.216718569442,6.44475781969172,0.30554086609084,0.0124860450085199,0.2715989416231,0.345244334232357,0.348082011427403,0.717445946006277,4.56897436927706,11.6693230471139,3.39972052198992,11.2393912201046,6.22396635549067,9.71610213001531,11.2594814923947,21.3809606721759,8.54416957975615,4.58817174057655,"Dakota County, Minnesota","Minnesota",841430,5687,6.75873215834948,6.75873215834948,2016,0.5185436606407,0.4814563691616
"27083",3.33086890540488,2.92618389820616,6.25316160161874,0.622592318767267,0,0.41685077324764,0.336111669009841,0.18728660373569,6.60719466202495,6.36060342326661,17.1018276762402,4.22831447635625,12.5036263417464,4.35161009573542,8.60893530606324,4.47490571511459,20.5686103858428,7.90542500725268,3.03162170002901,"Lyon County, Minnesota","Minnesota",48510,336,6.92640692640693,6.92640692640693,2016,0.424872726202,0.5751273036003
"27129",0.580054050491069,0.75802517961901,7.54070265638389,1.16010810098214,0,0.433212427061978,0.355149030121432,0.165589023813279,14.4856727848937,5.84972930146573,15.9117918922488,3.43324970289185,8.92644922751882,6.50996962894494,3.52568334873894,5.32153703948237,21.5766539020203,6.00818698006074,4.3047669351644,"Renville County, Minnesota","Minnesota",30690,217,7.07070707070707,7.07070707070707,2016,0.4281825125217,0.5718174576759
"27031",0.924143242202541,0.904890257989988,1.71351559491721,7.43165190604544,0.288794763188294,0.408748114630468,0.337858220211161,0.192307692307692,4.23242467718795,7.60401721664275,2.4390243902439,1.14777618364419,8.85939741750359,2.36728837876614,5.16499282639885,5.77474892395983,19.6915351506456,29.3400286944046,5.05738880918221,"Cook County, Minnesota","Minnesota",11840,81,6.84121621621622,6.84121621621622,2016,0.6351482868195,0.3648517131805
"01025",0.358994814519346,45.2572796170722,0.33905065815716,0.0279218189070602,0.382927802153969,0.450945749324465,0.216690916649345,0.124402411141135,3.67602009557652,5.30572233794878,21.8845729689989,1.36012743536331,17.4243352530327,6.22472736184291,4.23967651023159,6.33500796471021,16.9219458399706,5.80811175101091,4.80333292488666,"Clarke County, Alabama","Alabama",41130,359,8.7284220763433,8.7284220763433,2016,0.3313764333725,0.6686235666275
"01101",2.26354224197635,56.0892968291122,3.4150382663125,0.21697393682771,0.0144649291218473,0.446231514989054,0.278771835768217,0.17283206004557,0.534500494160834,4.40105689909034,10.9723875027734,1.9302527279695,11.9455817987454,3.53577119344884,5.91177716371851,10.0889489501604,21.8086286532605,10.5760503438956,5.26432562173501,"Montgomery County, Alabama","Alabama",405530,3549,8.75151036914655,8.75151036914655,2016,0.4404657483101,0.5595342516899
"01067",0,28.3503361929052,2.48666821238117,0,0,0.470554105018857,0.284595300261097,0.1441833478387,4.60849465472407,6.03871713377637,13.1464894539151,3.59722623519214,8.85582201675816,9.91043051141289,4.68072811326206,5.83646344986998,24.9060965039006,9.07252239237215,5.547529615718,"Henry County, Alabama","Alabama",28260,241,8.52795470629866,8.52795470629866,2016,0.2446416020393,0.7553583979607
"01123",0.0364493475566787,27.711223969091,2.47126576434282,0.354773649551673,0,0.490228511915702,0.281504625375237,0.118054279237885,1.71749700069458,7.78556544800152,23.6471553955926,1.79326892719581,10.3365536402096,4.34425711940393,5.13354802045842,5.97966786638884,25.1057649807413,4.93148954978847,3.52970890951569,"Tallapoosa County, Alabama","Alabama",70170,597,8.50790936297563,8.50790936297563,2016,0.2433599233627,0.7566400766373
"02016",37.1569317382125,4.73258268824771,10.9605911330049,12.9838142153413,2.48064743138635,0.248681898066784,0.34622144112478,0.37170474516696,1.82202270926855,6.62793768154212,38.8962239239504,1.95405334037497,7.63137047795088,14.6025878003697,1.66358595194085,3.8024821758648,8.02746237127013,2.79904937945603,2.93108001056245,"Aleutians West Census Area, Alaska","Alaska",9280,60,6.46551724137931,6.46551724137931,NA,NA,NA
"02188",0.763062596999483,0.323331608898086,1.83652353854113,82.0356958096223,0.0258665287118469,0.326852338413032,0.320021019442985,0.299001576458224,5.74623987659082,6.20902429618203,0.809872734284612,0.578480524489009,8.79290397223293,12.7651369070575,3.47088314693405,5.09062861550328,31.5079059005013,4.55071345931354,3.20092556883918,"Northwest Arctic Borough, Alaska","Alaska",10600,91,8.58490566037736,8.58490566037736,NA,NA,NA
"02220",5.88169518058817,1.08464721010846,6.03824220060382,14.7266018114727,0.335457900033546,0.273041474654378,0.372695852534562,0.298963133640553,9.08326324642557,6.30782169890664,5.52985702270816,0.88309503784693,8.78889823380992,5.88730025231287,2.46005046257359,5.00420521446594,30.9083263246426,10.2817493692178,5.55088309503785,"Sitka City and Borough, Alaska","Alaska",18880,131,6.9385593220339,6.9385593220339,NA,NA,NA
"02130",7.30710270822688,0.42338856850865,4.83976932622819,14.3076136944302,0.0510986203372509,0.356179988608316,0.326561610024682,0.285931270172774,3.56123215627348,9.13598797896318,4.1923365890308,1.0969196093163,14.305033809166,11.900826446281,5.19909842223892,4.13223140495868,20.8414725770098,5.98046581517656,4.1923365890308,"Ketchikan Gateway Borough, Alaska","Alaska",29100,201,6.90721649484536,6.90721649484536,NA,NA,NA
"02070",1.44607350873669,0.341434022896164,2.89214701747339,72.6852781683069,0.0200843542880096,0.381764269829503,0.312824314306894,0.234988880652335,4.96224379719525,3.55987055016181,3.82955771305286,0.269687162891046,10.4638619201726,8.7378640776699,2.58899676375405,5.17799352750809,36.084142394822,2.48112189859763,4.20711974110032,"Dillingham Census Area, Alaska","Alaska",9290,64,6.88912809472551,6.88912809472551,NA,NA,NA
"02110",6.81196397282592,1.26955826749869,6.10187206049614,12.3482216962282,1.08819280071317,0.198778273072478,0.369820042925541,0.399207528479445,4.10405920610002,6.73917918815878,1.18300067279659,1.40165956492487,8.7463556851312,8.34828436869253,4.04238618524333,7.43440233236152,20.3072437766315,6.59901323166629,5.05158107198924,"Juneau City and Borough, Alaska","Alaska",70340,461,6.55388114870628,6.55388114870628,NA,NA,NA
"02290",0.460666194188519,0.301204819277108,1.93125442948264,69.950389794472,0,0.492936427850656,0.262865792129162,0.142280524722503,3.9480019258546,7.70341839191141,0.722195474241695,0.625902744342802,6.21088107847858,11.4588348579682,1.01107366393837,2.31102551757342,27.395281656235,4.81463649494463,4.67019740009629,"Yukon-Koyukuk Census Area, Alaska","Alaska",11380,86,7.55711775043937,7.55711775043937,NA,NA,NA
"02068",2.86407766990291,0.631067961165048,2.62135922330097,3.54368932038835,0,0.217327459618209,0.361233480176211,0.355359765051395,8.67768595041322,6.19834710743802,0.661157024793388,0,3.88429752066116,8.7603305785124,0.909090909090909,3.88429752066116,12.0661157024793,43.4710743801653,3.55371900826446,"Denali Borough, Alaska","Alaska",4620,26,5.62770562770563,6,NA,NA,NA
